total_header_bytes,fwd_median_header_bytes,rst_flag_percentage_in_total,packets_IAT_median,max_header_bytes,fwd_mode_header_bytes,fwd_syn_flag_percentage_in_total,packets_IAT_mode,min_header_bytes,fwd_init_win_bytes,bwd_rst_flag_percentage_in_total,fwd_packets_IAT_mean,mean_header_bytes,bwd_init_win_bytes,fwd_psh_flag_percentage_in_fwd_packets,fwd_packets_IAT_max,median_header_bytes,packets_rate,fwd_syn_flag_percentage_in_fwd_packets,fwd_packets_IAT_min,mode_header_bytes,bwd_packets_rate,bwd_psh_flag_percentage_in_bwd_packets,fwd_packets_IAT_total,fwd_total_header_bytes,fwd_packets_rate,packets_IAT_mean,fwd_packets_IAT_median,fwd_max_header_bytes,rst_flag_counts,packet_IAT_max,fwd_packets_IAT_mode,fwd_min_header_bytes,bwd_rst_flag_counts,packet_IAT_min,bwd_packets_IAT_total,fwd_mean_header_bytes,syn_flag_percentage_in_total,packet_IAT_total,bwd_packets_IAT_mode,label,activity
22,20,0.00683314,1703001600.0,20,20,0.99858588,1703001600.0,20,1234,0.00164996,1702928417.1841,20.0645,237,8.8e-06,1702597087.3132436,20,150.35505514,0.99911897,1703001600.0,20,128.655438232,0.0,1702573276.062129,20,233.711910993,1701728154.8101,1703001600.0,20,1,1699358369.0992763,1702723046.9013,20,0,1702433143.385843,1602680.106587527,20.1108,1.0,1703001600.0,4470089.1163,Attack,Attack-TCP-Flag-OSYN
20,20,0.0,1703001600.0,20,20,1.0,1702842652.9785,20,659,0.0,1702499726.3726,20.0,0,0.0,1702042318.8748896,20,0.0,1.0,1702934304.5402448,20,0.0,3.11e-05,1702593699.8631043,19,0.0,1702398106.0895,1703001600.0,20,0,1701977119.4504414,1703001600.0,20,0,1700904100.6636126,0.0,20.038,0.96185761,1703001600.0,2081152.2457,Attack,Attack-TCP-Flag-OSYN
22,20,0.01560297,1699963458.3496,20,20,0.9964086,1698949424.0926,20,511,0.0,1702754717.0193,20.0,0,0.0001438,1702737425.2669647,20,0.80403956,0.99898607,1702147197.530697,20,277.495284965,0.0001477,1703001600.0,20,0.0,1703001600.0,1701919004.6178,20,1,1699990186.3517394,1702866858.0705,20,0,1702601482.2065642,0.0,19.8607,0.98986929,1701992458.1950195,0.0,Attack,Attack-TCP-Flag-OSYN
20,20,0.00335823,1702706996.354,20,20,0.99781992,1703001600.0,20,1236,0.0,1702970233.5139,20.0954,0,0.0,1703001600.0,20,0.0,0.99884572,1702986158.0722616,20,178.484283966,0.0,1703001600.0,20,0.0,1703001600.0,1702476052.6816,20,0,1703001600.0,1703001600.0,20,0,1700917852.0111842,1807219.396132148,20.1225,0.98153962,1703001600.0,1925571.9821,Attack,Attack-TCP-Flag-OSYN
25,20,0.0105759,1700441538.5612,20,20,1.0,1698480349.9054,20,952,0.0,1701240110.8967,20.0,116,0.0,1703001600.0,20,519.49954736,0.99879759,1702487636.4402454,20,95.077206212,0.0,1702401128.1843214,20,0.0,1703001600.0,1702264287.7626,20,1,1703001600.0,1701888674.1598,20,0,1700223409.7174485,1723462.6493290437,19.9594,0.97712492,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20,0.01092245,1701328900.9466,20,20,0.4989654,1702493767.2629,20,1164,0.0,1703001600.0,20.0,0,0.0,1702986222.4875934,20,0.0,0.99978574,1702536517.483599,20,0.0,3.13e-05,1702270722.8105054,20,0.0,1699747163.6118,1702665063.1513,20,1,1698011356.5616555,1702618118.7864,20,0,1698790367.3501701,583306.2002666582,20.0445,0.9653664,1701145108.8006756,1680715.2258,Attack,Attack-TCP-Flag-OSYN
20,20,0.0,1701993395.2018,20,20,0.9972212,1697038156.8458,20,1158,0.0,1702293825.609,20.0536,241,0.0002536,1701933413.5299366,20,0.0,0.99894066,1703001600.0,20,0.0,0.0,1702565713.9051092,19,208.990773665,1702461220.4573,1702160115.864,20,0,1703001600.0,1702019786.2873,20,0,1703001600.0,2258330.5426457534,19.9044,0.95813491,1700888196.5282397,253209.5257,Attack,Attack-TCP-Flag-OSYN
22,20,0.00682978,1701165507.0057,20,20,0.9863563,1701392344.6951,20,1749,0.00075893,1702301986.193,20.0,0,0.0,1703001600.0,20,118.22343263,0.99792482,1702594013.940171,20,369.610973597,0.0004902,1702335477.4296026,21,0.0,1700587390.7949,1702680613.7471,20,1,1703001600.0,1702158739.5679,20,0,1701554506.3019419,0.0,20.0732,0.95561344,1702848333.0461605,0.0,Attack,Attack-TCP-Flag-OSYN
22,20,0.0,1703001600.0,20,20,0.99352305,1703001600.0,20,0,0.00107338,1702927255.4972,20.0,9,0.0,1703001600.0,20,281.09586932,0.99938782,1701382898.1508884,20,26.646981997,0.0,1701902174.7375467,20,0.0,1703001600.0,1700956505.0915,20,0,1703001600.0,1703001600.0,20,0,1703001600.0,0.0,19.9243,0.99883076,1703001600.0,2607762.316,Attack,Attack-TCP-Flag-OSYN
20,20,0.0,1702369054.8683,20,20,0.99913225,1699918568.0547,20,1172,0.0025624,1701791716.645,20.0496,35,0.0001393,1702799481.3707519,20,340.39334813,0.99877302,1702852788.6311162,20,139.243556145,0.0001848,1701074261.9575539,20,250.894619355,1700633112.4027,1703001600.0,20,1,1703001600.0,1702937803.0426,20,0,1701949282.925033,0.0,19.9292,0.98679035,1703001600.0,1405817.4898,Attack,Attack-TCP-Flag-OSYN
20,20,0.0,1701003497.0394,20,20,0.5004895,1703001600.0,20,219,0.00018764,1701752526.3271,20.0,294,0.0,1703001600.0,20,451.70409801,0.99955986,1702683762.4221659,20,0.0,0.0005043,1702652721.4810593,20,0.0,1703001600.0,1703001600.0,20,1,1703001600.0,1703001600.0,20,0,1701202218.5540137,4626687.446120345,20.0782,0.97961302,1700929511.9471018,4806722.2439,Attack,Attack-TCP-Flag-OSYN
22,20,0.0,1703001600.0,20,20,1.0,1703001600.0,20,583,0.00243582,1701711548.5175,20.0,0,0.0,1702034174.1604605,20,208.83249488,1.0,1701888919.4400759,20,0.0,0.0007055,1701769860.5231905,20,94.235361948,1703001600.0,1701189511.4811,20,1,1702032527.3891122,1702506922.7902,20,0,1701320062.1670258,885958.7856417568,20.082,0.95951095,1697876191.7456722,0.0,Attack,Attack-TCP-Flag-OSYN
21,20,0.50201412,1703001600.0,20,20,0.50036199,1703001600.0,20,931,0.00242371,1702837757.2566,20.0,66,0.0,1702319696.977284,20,0.0,0.9953565,1702858805.9670727,20,0.0,0.0,1703001600.0,20,57.065504061,1701375422.51,1703001600.0,20,1,1698738001.2482893,1702763524.6398,20,0,1700109018.9367013,2301070.5777798616,19.9458,0.50561438,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20,0.0,1702764078.8347,20,20,0.49830815,1700732059.1977,20,1766,0.00365428,1702181416.2538,20.0139,0,0.0,1703001600.0,20,671.07527981,0.99803575,1703001600.0,20,150.988294002,0.0,1702361981.9913554,20,0.0,1703001600.0,1703001600.0,20,1,1700996008.299168,1701912901.6203,20,0,1696233748.2687793,0.0,20.0954,0.49907009,1702092565.6456833,0.0,Attack,Attack-TCP-Flag-OSYN
24,20,0.49987581,0.0,20,20,0.4999833,3527222.8921,20,280,0.0,1703001600.0,20.0011,124,0.0,1703001600.0,20,74.28091319,0.99877825,1703001600.0,20,72.364605988,0.0002342,1701775672.8577092,20,0.0,2117767.9228,1702292405.4403,20,1,3699013.0840492225,1701375337.102,20,1,7138635.258093493,3343728.8659715513,20.0613,0.5119744,2055582.849258564,3366585.6282,Attack,Attack-TCP-Flag-OSYN
20,20,0.00720803,1703001600.0,20,20,0.99104253,1701785584.0535,20,388,0.00362298,1702998145.6765,20.0,0,0.0002915,1702929971.7269657,20,0.0,0.99717647,1702330555.71429,20,0.0,0.0,1703001600.0,20,290.570434089,1701775963.142,1703001600.0,20,1,1699435647.4553254,1703001600.0,20,0,1701375528.1466916,1109926.992727444,20.0628,0.49865086,1700687558.1339474,0.0,Attack,Attack-TCP-Flag-OSYN
25,20,0.01380863,1703001600.0,20,20,0.49650172,1703001600.0,20,150,0.00354501,1701897188.6593,20.0,41,0.0,1702241599.1385152,20,0.0,0.99787365,1702299045.564867,20,41.171288984,0.0008991,1702200450.733112,21,0.0,1699620469.9976,1701076226.3957,20,1,1700672304.3214655,1701315339.1998,20,0,1699748209.4252791,609363.2503932344,20.0321,1.0,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
22,20,0.0,1699185954.4686,20,20,0.99251326,1698859106.853,20,130,0.0066519,1701631035.2954,20.0411,0,0.0,1702077933.5577867,20,240.78549054,0.99923408,1702580528.8533301,20,0.0,0.0003898,1701409349.2919595,20,0.0,1703001600.0,1703001600.0,20,1,1701820321.3862748,1702559365.7544,20,0,1703001600.0,0.0,20.0643,0.98647565,1697355872.1063683,0.0,Attack,Attack-TCP-Flag-OSYN
24,20,0.49785911,5570178.6709,20,20,0.49937128,4352441.7876,20,1560,0.00020922,1702810862.9041,20.0,32,7.89e-05,1703001600.0,20,0.0,0.99799735,1702612971.3466647,20,54.500573297,0.0,1703001600.0,20,314.332273993,0.0,1703001600.0,20,1,1706521.9355706556,1702953820.4275,20,1,6935399.709741756,2028287.2654870402,20.1845,0.48706564,7070792.798482003,0.0,Attack,Attack-TCP-Flag-OSYN
20,20,0.0,1703001600.0,20,20,0.49762791,1702619807.0011,20,788,0.00180774,1703001600.0,20.0,10,0.0,1702593026.5183046,20,0.0,0.99780821,1702909988.383384,20,57.81260404,0.0004291,1703001600.0,20,241.383243518,1701082699.7154,1702431438.3123,20,1,1699539503.71646,1701896581.9022,20,0,1703001600.0,0.0,19.991,0.9895509,1697732609.4241836,0.0,Attack,Attack-TCP-Flag-OSYN
21,20,0.0175145,1703001600.0,20,20,0.50248941,1703001600.0,20,1072,0.00180303,1702516278.9975,20.1131,0,0.0,1701597034.9154856,20,43.43185296,0.99793148,1701873111.1315484,20,258.898891281,0.0,1703001600.0,20,0.0,1703001600.0,1703001600.0,20,1,1702852273.467757,1703001600.0,20,0,1703001600.0,2178796.559852501,19.9242,0.50513958,1701159377.9399583,0.0,Attack,Attack-TCP-Flag-OSYN
26,20,0.0,1702566815.5735,20,20,0.49890649,1701506279.0692,20,721,0.0020114,1703001600.0,20.0,130,0.0,1703001600.0,20,835.76786454,0.99871736,1703001600.0,20,47.294595613,0.0,1702098044.299453,21,589.3880144,1702679498.6116,1703001600.0,20,1,1702216243.157308,1702183381.3917,20,0,1699335654.9522526,1849371.6153712845,19.9554,1.0,1703001600.0,1331993.1501,Attack,Attack-TCP-Flag-OSYN
20,20,0.0,1703001600.0,20,20,0.99868166,1699352165.0481,20,1953,0.00194055,1703001600.0,20.1329,0,0.0,1702787783.018151,20,208.10920735,1.0,1703001600.0,20,161.822058127,1.1e-05,1701786264.5975611,20,0.0,1699835213.4407,1703001600.0,20,1,1697073701.4837494,1702705195.8756,20,0,1700375068.5170355,3212873.663284133,19.8912,0.98213149,1703001600.0,4852672.6543,Attack,Attack-TCP-Flag-OSYN
22,20,0.00842273,1701202631.1538,20,20,1.0,1700089961.9109,20,899,0.0,1702946583.6527,20.0,0,0.0,1703001600.0,20,210.67955993,0.99769329,1703001600.0,20,108.628781867,0.0,1700981696.4817803,20,0.0,1703001600.0,1703001600.0,20,1,1701705533.5198305,1703001600.0,20,0,1702135618.1815069,1110010.7517430258,20.0502,0.97944121,1702376587.9298038,2125111.521,Attack,Attack-TCP-Flag-OSYN
23,20,0.0177477,1702720131.282,20,20,0.99675873,1700108341.3198,20,0,0.00262775,1703001600.0,20.0,0,0.0,1701204389.5174959,20,426.91654816,0.99887384,1701697703.2246099,20,0.0,0.000707,1703001600.0,20,0.0,1701607136.4162,1703001600.0,20,1,1702165280.3608851,1701761161.6163,20,0,1701014597.1096404,844153.6968877581,20.0756,0.94729983,1701099848.9523792,164050.0284,Attack,Attack-TCP-Flag-OSYN
20,20,0.00865728,1703001600.0,20,20,0.99392132,1699277867.0428,20,122,0.00449321,1702978186.669,20.065,0,0.0,1702364973.4324787,20,22.00926908,0.9968511,1702961331.1985695,20,0.0,0.0001236,1702532216.381734,20,0.0,1699991685.1861,1702374342.499,20,1,1701882229.351255,1702037387.0071,20,0,1703001600.0,1459514.5338061627,20.0288,1.0,1702066595.047702,2693803.1359,Attack,Attack-TCP-Flag-OSYN
22,20,0.00613269,1700174193.4939,20,20,0.50359035,1702481969.6109,20,721,0.0008402,1703001600.0,20.0,2,0.0,1701998635.4521103,20,138.86400184,0.99890834,1702748574.8264992,20,129.782566864,0.0003026,1701180031.5943756,20,0.0,1693630231.4337,1702239660.5433,20,1,1699751323.8351078,1701504975.7662,20,0,1702500333.36194,6755224.970456109,19.797,0.49842935,1700343353.0942848,0.0,Attack,Attack-TCP-Flag-OSYN
20,20,0.01382257,1702816773.2934,20,20,1.0,1703001600.0,20,232,0.0,1701815808.7609,20.0,121,0.0002644,1702987289.3435924,20,0.0,0.99720244,1703001600.0,20,0.0,0.0,1701744279.3355646,20,0.0,1698701509.6936,1702840612.4092,20,1,1698736581.274952,1701044117.0847,20,0,1702508359.450273,3812274.233803482,20.0169,0.99193243,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20,0.01066189,1703001600.0,20,20,0.99332002,1700366667.1909,20,735,0.0,1701872803.283,20.0,0,0.0,1701526035.9438894,20,836.49640474,0.99975335,1703001600.0,20,142.635073291,0.0001585,1701584403.552397,20,0.0,1703001600.0,1702953340.8577,20,0,1703001600.0,1702585774.3279,20,0,1701506032.5003757,2507425.1448215074,20.066,0.99608551,1703001600.0,1005570.2107,Attack,Attack-TCP-Flag-OSYN
22,20,0.00184424,1701060835.317,20,20,0.99449029,1703001600.0,20,1703,0.0006876,1702700967.037,20.0,0,8.61e-05,1702896853.3942907,20,0.0,1.0,1703001600.0,20,188.937279824,0.0001674,1701966373.3485138,20,0.0,1703001600.0,1703001600.0,20,1,1698493300.7622814,1702779508.4202,20,0,1701650202.9564445,2118297.243431903,19.8873,0.996648,1703001600.0,549872.4467,Attack,Attack-TCP-Flag-OSYN
20,20,0.0,1703001600.0,20,20,0.49856846,1703001600.0,20,1053,0.0,1703001600.0,20.0,0,2.56e-05,1703001600.0,20,0.0,0.9977899,1701456890.5945368,20,110.957629329,0.0,1703001600.0,20,0.0,1700494159.6448,1703001600.0,20,1,1703001600.0,1703001600.0,20,0,1703001600.0,1359079.3188646128,20.22,0.48957169,1702191054.4873414,0.0,Attack,Attack-TCP-Flag-OSYN
22,20,0.00135533,1702254202.1889,20,20,0.49980447,1699887597.9416,20,1411,0.00379239,1701817542.2323,20.0142,68,0.0,1702997289.9072678,20,467.40278422,0.99984392,1702430174.7798076,20,263.698027278,0.0001223,1702397312.2727628,20,275.91668323,1697943863.3067,1703001600.0,20,1,1701470588.9420524,1703001600.0,20,0,1700963527.0585907,1779550.3222088765,20.1866,0.49809071,1700969301.4492624,2627606.7212,Attack,Attack-TCP-Flag-OSYN
26,20,0.51177319,0.0,20,20,0.50286121,3022849.5229,20,0,7.548e-05,1702240272.544,20.0,0,5.47e-05,1701969885.5234394,20,900.19232835,0.9985272,1702078781.788434,20,0.0,0.0,1702994053.9105752,20,0.0,1703001600.0,1701974217.2931,20,1,1488485.319449595,1702137643.5331,20,0,0.0,4883490.666899974,19.9625,0.50900962,4687919.400919799,2354027.9339,Attack,Attack-TCP-Flag-OSYN
20,20,0.0,1698491872.5024,20,20,0.49488806,1698775954.07,20,510,0.0,1702565572.1745,20.0798,29,0.0,1701492562.5503836,20,539.31228327,0.99983788,1702431108.842412,20,113.780174607,3.08e-05,1702550365.3763216,20,0.0,1699529842.4392,1703001600.0,20,1,1700895417.8102925,1701150833.2894,20,0,1703001600.0,1161450.661847794,20.0147,0.98143799,1703001600.0,300528.2286,Attack,Attack-TCP-Flag-OSYN
22,20,0.00449474,1701643130.9511,20,20,0.50473473,1699141414.1862,20,984,0.0,1703001600.0,20.0,0,0.0,1702331437.2529402,20,0.0,0.99800758,1702897232.9808297,20,81.724996474,0.0,1701812174.9443598,20,17.477012442,1698819650.2411,1702610926.5912,20,1,1700452863.3172207,1701449635.8201,20,0,1701777562.650719,0.0,20.0657,1.0,1698796961.3110213,1550985.5654,Attack,Attack-TCP-Flag-OSYN
21,20,0.48643983,1752015.6956,20,20,0.49680348,3191644.1671,20,931,0.00160821,1703001600.0,20.0737,489,9.96e-05,1702759942.1650398,20,0.0,0.99913435,1703001600.0,20,0.0,6.9e-05,1702302953.9511988,20,0.0,3623492.8414,1703001600.0,20,1,1317505.6215692488,1702483584.3199,20,1,670148.5608552122,1456731.5396080832,20.1022,0.50343015,5269433.620642651,1709918.8107,Attack,Attack-TCP-Flag-OSYN
20,20,0.49853866,558058.3053,20,20,0.50213392,0.0,20,2460,0.0014078,1702735152.9816,20.016,200,0.0001758,1703001600.0,20,0.0,1.0,1702623293.06633,20,0.0,0.0,1700538696.5432124,20,0.0,0.0,1702593273.1359,20,1,7321358.261781,1701680682.4457,20,1,3921464.505265607,1814449.768040333,20.0342,0.50635645,1.5e-05,449298.759,Attack,Attack-TCP-Flag-OSYN
20,20,0.01265186,1702636250.0244,20,20,0.98522762,1701011156.6895,20,596,0.00045441,1702176185.2695,20.0343,346,0.0,1703001600.0,20,0.0,0.99763315,1702250505.3073716,20,169.928450813,0.0,1703001600.0,20,0.0,1700788131.9698,1702964565.0283,20,1,1703001600.0,1703001600.0,20,0,1703001600.0,0.0,20.1211,0.99769299,1700164035.5780058,5988318.9864,Attack,Attack-TCP-Flag-OSYN
20,20,0.50967797,2627161.7225,20,20,0.50140292,2684368.8557,20,1221,0.00369278,1703001600.0,20.0775,53,0.0,1701947449.0974805,20,186.11074453,0.99661531,1702502175.8801105,20,0.0,0.0003977,1702797666.361063,20,0.0,1177412.9125,1702437531.0593,20,1,1.5e-05,1701330864.6806,20,1,1370199.4866569685,2048925.9928674842,20.1009,0.48917619,1231815.2812397156,1319331.6378,Attack,Attack-TCP-Flag-OSYN
23,20,0.49326173,1701980001.5534,20,20,0.4990716,1699324450.5928,20,736,0.0,1703001600.0,20.0,0,9.57e-05,1702627280.5003748,20,0.0,0.99736864,1702689564.2541475,20,53.365373165,0.000282,1703001600.0,20,0.0,1697515110.9934,1702085628.8991,20,1,187825.5704967007,1700668622.8808,20,0,1700600758.3982902,0.0,19.9571,0.50783439,1698631898.0417502,6653336.4195,Attack,Attack-TCP-Flag-OSYN
24,20,0.00696456,1703001600.0,20,20,0.49848667,1700164815.0838,20,690,0.00086933,1702830328.6151,20.0,0,0.0001414,1702980916.2878728,20,0.0,1.0,1702903315.739771,20,0.0,9.62e-05,1703001600.0,20,55.381628201,1699886235.2707,1703001600.0,20,1,1703001600.0,1701434883.7014,20,0,1699332882.408349,0.0,20.1212,0.4807872,1701294712.380854,3503683.0953,Attack,Attack-TCP-Flag-OSYN
20,20,0.50573595,1700255460.1266,20,20,0.50074135,1703001600.0,20,147,0.00388755,1702006655.7644,20.042,0,0.0,1702312723.228406,20,212.24006355,1.0,1703001600.0,20,102.237277956,0.0,1701691024.7306657,20,258.133322927,1703001600.0,1703001600.0,20,1,1703001600.0,1702886184.3566,20,0,1701178743.3979294,1754507.9092808736,20.0715,0.49814536,1701507099.1129193,1880692.2355,Attack,Attack-TCP-Flag-OSYN
21,20,0.00069089,1703001600.0,20,20,0.49971577,1701064875.5857,20,382,0.00399118,1703001600.0,20.0,0,0.0,1702288387.8206043,20,0.0,0.9984641,1703001600.0,20,0.0,0.0,1702628410.6257021,20,349.473421626,1703001600.0,1703001600.0,20,1,1703001600.0,1703001600.0,20,0,1703001600.0,2771045.0336911045,19.9763,0.50616397,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
22,20,0.0,1703001600.0,20,20,1.0,1703001600.0,20,477,0.00232058,1702509619.487,20.0,210,0.0,1703001600.0,20,473.55534256,0.99908434,1701612506.1702769,20,0.0,0.0003602,1701699583.531861,19,65.043023543,1697978628.2086,1703001600.0,20,1,1702977492.6873333,1702307568.9432,20,0,1701801189.403973,612104.1451462426,20.0252,0.98916148,1701432014.2294471,3585943.9482,Attack,Attack-TCP-Flag-OSYN
24,20,0.0,1700982413.2093,20,20,0.99886898,1698405961.4363,20,627,0.0,1701708694.0893,20.0,0,9.96e-05,1703001600.0,20,652.29574017,0.99883928,1702759166.5927167,20,0.0,0.0,1701307383.962171,20,31.480647388,1703001600.0,1702584717.94,20,0,1703001600.0,1703001600.0,20,0,1703001600.0,0.0,20.0576,0.96632196,1700664935.633913,0.0,Attack,Attack-TCP-Flag-OSYN
20,20,0.01385497,1703001600.0,20,20,0.99746296,1703001600.0,20,688,0.00111233,1702095969.9427,20.045,103,0.0,1702256194.990234,20,295.59234501,0.99919587,1702338650.633517,20,146.735113802,0.0,1702617883.581904,20,189.275606099,1702071175.3331,1703001600.0,20,1,1703001600.0,1703001600.0,20,0,1703001600.0,208486.29274163302,20.1683,0.93553923,1699390005.363069,0.0,Attack,Attack-TCP-Flag-OSYN
22,20,0.0,1699752025.0685,20,20,0.99437419,1701015050.2977,20,1450,0.00013445,1701455338.1793,20.0,137,0.0004157,1702617319.8351285,20,0.0,0.999627,1703001600.0,20,289.16010028,1.99e-05,1701966495.5200064,20,27.203706992,1702925659.7271,1702449283.9176,20,1,1703001600.0,1703001600.0,20,0,1703001600.0,0.0,19.9741,0.99340597,1698099381.7584026,2992510.0087,Attack,Attack-TCP-Flag-OSYN
22,20,0.0,1703001600.0,20,20,0.99468979,1701420911.6991,20,245,0.00151495,1703001600.0,20.1039,67,2.5e-06,1701992392.7299037,20,0.0,0.99820154,1703001600.0,20,190.324319945,0.0002075,1702490028.64657,20,267.394734638,1701843146.0387,1702888297.4723,20,1,1702163253.8993733,1701016824.217,20,0,1702725947.8663785,0.0,20.0414,0.98400477,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
23,20,0.00964311,1703001600.0,20,20,1.0,1703001600.0,20,680,0.0047134,1702930084.5122,20.0,45,0.0,1702217526.8788226,20,299.8435375,0.99815419,1702434265.0753021,20,94.464765434,0.0,1702526124.7013934,21,0.0,1703001600.0,1703001600.0,20,1,1703001600.0,1703001600.0,20,0,1703001600.0,0.0,20.1603,0.96126051,1698661801.9938934,0.0,Attack,Attack-TCP-Flag-OSYN
21,20,0.01004105,1702670276.48,20,20,0.99954795,1701137175.2826,20,855,0.00210027,1702826794.1176,20.0626,0,0.0,1701059854.097373,20,562.98339078,1.0,1702672719.5974758,20,100.201150253,4.15e-05,1702254957.8617992,20,173.412964998,1701549671.6392,1702321403.7685,20,1,1699789144.629237,1701152364.675,20,0,1697328420.6476393,1496499.6345773512,20.0814,1.0,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20,0.0041355,1703001600.0,20,20,1.0,1703001600.0,20,503,0.0,1703001600.0,20.057,0,0.0,1701431831.374105,20,145.29459585,0.99786108,1702956012.9806578,20,103.753654443,0.0001464,1702859367.7475934,21,34.310470665,1703001600.0,1703001600.0,20,1,1703001600.0,1702294242.1809,20,0,1703001600.0,0.0,19.9665,1.0,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,20,0.0107712,1702421726.3125,20,20,0.49888065,1699567272.4475,20,1899,0.0,1702037050.5965,20.0256,0,0.0,1702128621.8447556,20,0.0,0.999348,1703001600.0,20,106.047150192,0.0,1702352968.6536937,20,87.630195725,1702441261.4863,1702663779.302,20,1,1701616034.7776332,1702452075.0075,20,0,1700315349.006942,0.0,19.9563,0.51835528,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
21,20,0.00732631,1700681848.4914,20,20,0.99822264,1700844674.1324,20,421,0.0,1702558446.5268,20.0361,11,0.0,1703001600.0,20,0.0,1.0,1702628053.0753927,20,126.03240766,0.0002456,1702082514.1405785,20,324.283470208,1703001600.0,1703001600.0,20,1,1703001600.0,1703001600.0,20,0,1703001600.0,0.0,20.1298,0.99418365,1701097429.2411942,1277454.0696,Attack,Attack-TCP-Flag-OSYN
20,20,0.00651222,1703001600.0,20,20,0.99421002,1699024944.162,20,256,0.00132754,1702527318.072,20.0121,280,0.0,1702580275.3924024,20,0.0,0.99923198,1702753157.1084309,20,89.350715393,0.0,1701369053.815,20,208.285106122,1703001600.0,1702758395.8976,20,1,1703001600.0,1703001600.0,20,0,1703001600.0,866992.9951167735,20.0399,1.0,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
22,20,0.0097966,1702154944.7579,20,20,0.49689708,1701423169.1038,20,891,0.0,1700902257.0201,20.0335,0,0.0,1701500572.835459,20,187.92092389,1.0,1702648323.6467593,20,44.799944352,0.0,1703001600.0,20,0.0,1700324890.4985,1701985369.5449,20,1,1698337801.815155,1702179413.4722,20,0,1703001600.0,2805802.2626233427,20.035,0.4922439,1702840311.4692779,1376706.807,Attack,Attack-TCP-Flag-OSYN
25,20,0.00920717,1702146012.6007,20,20,0.98545007,1702367417.6827,20,1495,0.0,1701202347.4578,20.0,0,0.0,1703001600.0,20,0.0,0.99996109,1702609836.4480789,20,0.0,0.0001002,1702799138.6768668,20,643.695234184,1703001600.0,1703001600.0,20,1,1702162163.021155,1703001600.0,20,0,1701758857.9769895,0.0,19.9499,0.97176849,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
21,20,0.00419932,1701715122.1208,20,20,0.49770551,1702549519.9254,20,1089,0.00179455,1702774837.813,20.1507,74,5.5e-06,1703001600.0,20,62.75170243,0.99915127,1702098954.5316374,20,0.0,0.0,1702301222.3691134,20,55.184262277,1703001600.0,1702534798.4634,20,1,1699751911.9408228,1701878389.9203,20,0,1699462213.614093,1123271.518724462,20.0724,0.49758671,1700103100.3419142,962675.8067,Attack,Attack-TCP-Flag-OSYN
21,20,0.00361509,1703001600.0,20,20,0.50368145,1701489947.7682,20,443,0.0,1702697469.6001,20.0833,49,0.0,1703001600.0,20,165.80069782,0.99787503,1703001600.0,20,0.0,0.0,1702875411.0273643,20,0.0,1703001600.0,1703001600.0,20,1,1702825063.5424323,1703001600.0,20,0,1703001600.0,3649675.924687505,19.9586,0.51821951,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20,0.0,1701914283.3082,20,20,0.50000419,1701633332.2441,20,472,0.00307315,1702167075.1123,20.0179,216,0.0,1703001600.0,20,0.0,0.99949072,1703001600.0,20,61.028237427,0.0,1702076862.0980341,20,0.0,1701024054.9076,1703001600.0,20,1,1700392296.6157238,1702029580.2582,20,0,1702388228.8519242,684307.356374923,19.9136,0.49754921,1703001600.0,2263263.9635,Attack,Attack-TCP-Flag-OSYN
21,20,0.0,1703001600.0,20,20,0.99901665,1701625905.0474,20,1571,0.00127829,1702335136.7229,20.0367,35,0.0,1701314831.828665,20,435.32449119,0.99800005,1702778493.1694515,20,0.0,0.0,1702817929.6363785,20,230.53491771,1703001600.0,1703001600.0,20,1,1701947877.924893,1702945104.8305,20,0,1703001600.0,0.0,20.0702,0.99514605,1703001600.0,0.0,Attack,Attack-TCP-Flag-OSYN
21,20,0.00125596,1703001600.0,20,20,0.50187032,1701427191.4804,20,0,0.00159313,1702306148.2047,20.0489,70,0.0,1702913897.1830604,20,0.0,1.0,1703001600.0,20,0.0,0.0003041,1702643034.299505,20,490.321010581,1702988581.6717,1703001600.0,20,1,1702033389.860997,1702430353.9226,20,0,1699450727.051923,3366065.818660586,20.0519,0.50722424,1701076702.4337792,1462925.1203,Attack,Attack-TCP-Flag-OSYN
24,20,0.00211222,1702437285.6403,20,20,1.0,1699189778.8957,20,1088,0.0,1703001600.0,20.1016,0,0.0,1702980763.8501081,20,228.05004485,1.0,1702346493.7186437,20,0.0,0.0006309,1701643019.6022851,20,0.0,1703001600.0,1703001600.0,20,1,1701150603.9937682,1703001600.0,20,0,1699802730.8438506,1731893.3494028365,20.1303,0.99569422,1701603531.9237952,2570710.3051,Attack,Attack-TCP-Flag-OSYN
