total_header_bytes,fwd_median_header_bytes,rst_flag_percentage_in_total,packets_IAT_median,max_header_bytes,fwd_mode_header_bytes,fwd_syn_flag_percentage_in_total,packets_IAT_mode,min_header_bytes,fwd_init_win_bytes,bwd_rst_flag_percentage_in_total,fwd_packets_IAT_mean,mean_header_bytes,bwd_init_win_bytes,fwd_psh_flag_percentage_in_fwd_packets,fwd_packets_IAT_max,median_header_bytes,packets_rate,fwd_syn_flag_percentage_in_fwd_packets,fwd_packets_IAT_min,mode_header_bytes,bwd_packets_rate,bwd_psh_flag_percentage_in_bwd_packets,fwd_packets_IAT_total,fwd_total_header_bytes,fwd_packets_rate,packets_IAT_mean,fwd_packets_IAT_median,fwd_max_header_bytes,rst_flag_counts,packet_IAT_max,fwd_packets_IAT_mode,fwd_min_header_bytes,bwd_rst_flag_counts,packet_IAT_min,bwd_packets_IAT_total,fwd_mean_header_bytes,syn_flag_percentage_in_total,packet_IAT_total,bwd_packets_IAT_mode,label,activity
60,20.0,0.0,0.1148,20,20.0,0.0,0.0003,20,274,0.0,1702564900.0,20.0,274,0.0,1702564900.0,20.0,13.067969,0.0,1702564900.0,20.0,8.711979,0.0,1702564900.0,20,4.3559895,0.1148,1702564900.0,20,0,0.22930002,1702564900.0,20,0,0.00026893616,0.22956896,20.0,0.0,0.22956896,0.2296,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1021,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1029,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1024,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,0.0,0.0,1702564900.0,20,0.0,0.0,1702564900.0,20,0,0.0,0.0,20.0,293,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,1702564900.0,0.0,0,0,1702564900.0,0.0,0,0,1702564900.0,1702564900.0,0.0,0.0,1702564900.0,1702564900.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1028,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1029,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1023,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1023,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1025,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1021,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,62817,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1021,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
60,20.0,0.0,0.1185,20,20.0,0.0,1e-04,20,277,0.0,1702564900.0,20.0,277,0.0,1702564900.0,20.0,12.663197,0.0,1702564900.0,20.0,8.442131,0.0,1702564900.0,20,4.2210655,0.1185,1702564900.0,20,0,0.23683381,1702564900.0,20,0,7.3194504e-05,0.236907,20.0,0.0,0.236907,0.2369,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
60,20.0,0.0,0.1137,20,20.0,0.0,0.0,20,126,0.0,1702564900.0,20.0,126,0.0,1702564900.0,20.0,13.188488,0.0,1702564900.0,20.0,8.792325,0.0,1702564900.0,20,4.3961625,0.1137,1702564900.0,20,0,0.22743416,1702564900.0,20,0,3.695488e-05,0.22747111,20.0,0.0,0.22747111,0.2275,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1029,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1022,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1025,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
60,20.0,0.0,0.1118,20,20.0,0.0,1e-04,20,121,0.0,1702564900.0,20.0,121,0.0,1702564900.0,20.0,13.41705,0.0,1702564900.0,20.0,8.9447,0.0,1702564900.0,20,4.47235,0.1118,1702564900.0,20,0,0.22352314,1702564900.0,20,0,7.2956085e-05,0.2235961,20.0,0.0,0.2235961,0.2236,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1024,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1021,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1025,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1029,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1023,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1023,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1023,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1023,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1023,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
60,20.0,0.0,0.1048,20,20.0,0.0,1e-04,20,267,0.0,1702564900.0,20.0,267,0.0,1702564900.0,20.0,14.314624,0.0,1702564900.0,20.0,9.543082,0.0,1702564900.0,20,4.771541,0.1048,1702564900.0,20,0,0.20949388,1702564900.0,20,0,8.201599e-05,0.20957589,20.0,0.0,0.20957589,0.2096,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1022,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1023,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1023,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
60,20.0,0.0,0.1143,20,20.0,0.0,1e-04,20,116,0.0,1702564900.0,20.0,116,0.0,1702564900.0,20.0,13.121634,0.0,1702564900.0,20.0,8.747756,0.0,1702564900.0,20,4.373878,0.1143,1702564900.0,20,0,0.22854495,1702564900.0,20,0,8.511543e-05,0.22863007,20.0,0.0,0.22863007,0.2286,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,1.0,1702564900.0,20,20.0,0.0,1702564900.0,20,0,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,1,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1022,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1022,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1023,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1026,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1022,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,0.0,1.0,1702564900.0,20,0.0,0.0,1702564900.0,20,0,1.0,0.0,20.0,0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,1702564900.0,0.0,0,1,1702564900.0,0.0,0,1,1702564900.0,1702564900.0,0.0,0.0,1702564900.0,1702564900.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1022,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
20,20.0,0.0,1702564900.0,20,20.0,0.0,1702564900.0,20,1025,0.0,1702564900.0,20.0,0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20.0,0.0,0.0,1702564900.0,20,0.0,1702564900.0,1702564900.0,20,0,1702564900.0,1702564900.0,20,0,1702564900.0,0.0,20.0,0.0,1702564900.0,0.0,Benign,Benign-Web_Browsing_HTTP-S
