total_header_bytes,fwd_median_header_bytes,rst_flag_percentage_in_total,packets_IAT_median,max_header_bytes,fwd_mode_header_bytes,fwd_syn_flag_percentage_in_total,packets_IAT_mode,min_header_bytes,fwd_init_win_bytes,bwd_rst_flag_percentage_in_total,fwd_packets_IAT_mean,mean_header_bytes,bwd_init_win_bytes,fwd_psh_flag_percentage_in_fwd_packets,fwd_packets_IAT_max,median_header_bytes,packets_rate,fwd_syn_flag_percentage_in_fwd_packets,fwd_packets_IAT_min,mode_header_bytes,bwd_packets_rate,bwd_psh_flag_percentage_in_bwd_packets,fwd_packets_IAT_total,fwd_total_header_bytes,fwd_packets_rate,packets_IAT_mean,fwd_packets_IAT_median,fwd_max_header_bytes,rst_flag_counts,packet_IAT_max,fwd_packets_IAT_mode,fwd_min_header_bytes,bwd_rst_flag_counts,packet_IAT_min,bwd_packets_IAT_total,fwd_mean_header_bytes,syn_flag_percentage_in_total,packet_IAT_total,bwd_packets_IAT_mode,label,activity
20,20.0,0.0,1703000800.0,20,20.0,1.0,1703000800.0,20,65535,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,1.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,0,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,1.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703000800.0,20,20.0,0.0,1703000800.0,20,1200,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,1,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,0.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,0.0002,20,20.0,0.5,0.0002,20,65535,0.5,1703000800.0,20.0,0,0.0,1703000800.0,20.0,13066.367,1.0,1703000800.0,20.0,6533.1836,0.0,1703000800.0,20,6533.1836,0.0002,1703000800.0,20,1,0.00015306473,1703000800.0,20,1,0.00015306473,1703000800.0,20.0,0.5,0.00015306473,1703000800.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,0.0,1703000800.0,20,20.0,1.0,1703000800.0,20,65535,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,1.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,0,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,1.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703000800.0,20,20.0,0.0,1703000800.0,20,1200,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,1,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,0.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703000800.0,24,24.0,1.0,1703000800.0,24,1024,0.0,1703000800.0,24.0,0,0.0,1703000800.0,24.0,0.0,1.0,1703000800.0,24.0,0.0,0.0,1703000800.0,24,0.0,1703000800.0,1703000800.0,24,0,1703000800.0,1703000800.0,24,0,1703000800.0,0.0,24.0,1.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703000800.0,20,20.0,0.0,1703000800.0,20,1200,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,1,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,0.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703000800.0,20,20.0,0.0,1703000800.0,20,1200,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,1,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,0.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703000800.0,24,24.0,1.0,1703000800.0,24,1024,0.0,1703000800.0,24.0,0,0.0,1703000800.0,24.0,0.0,1.0,1703000800.0,24.0,0.0,0.0,1703000800.0,24,0.0,1703000800.0,1703000800.0,24,0,1703000800.0,1703000800.0,24,0,1703000800.0,0.0,24.0,1.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703000800.0,24,24.0,1.0,1703000800.0,24,1024,0.0,1703000800.0,24.0,0,0.0,1703000800.0,24.0,0.0,1.0,1703000800.0,24.0,0.0,0.0,1703000800.0,24,0.0,1703000800.0,1703000800.0,24,0,1703000800.0,1703000800.0,24,0,1703000800.0,0.0,24.0,1.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,0.0,1703000800.0,20,20.0,1.0,1703000800.0,20,1024,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,1.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,0,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,1.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,1024,0.5,1703000800.0,20.0,0,0.0,1703000800.0,20.0,24385.488,1.0,1703000800.0,20.0,12192.744,0.0,1703000800.0,20,12192.744,1e-04,1703000800.0,20,1,8.201599e-05,1703000800.0,20,1,8.201599e-05,1703000800.0,20.0,0.5,8.201599e-05,1703000800.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,0.0,1703000800.0,20,20.0,1.0,1703000800.0,20,1024,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,1.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,0,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,1.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703000800.0,20,20.0,0.0,1703000800.0,20,1200,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,1,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,0.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1703000800.0,20.0,0,0.0,1703000800.0,20.0,22489.566,1.0,1703000800.0,20.0,11244.783,0.0,1703000800.0,20,11244.783,1e-04,1703000800.0,20,1,8.893013e-05,1703000800.0,20,1,8.893013e-05,1703000800.0,20.0,0.5,8.893013e-05,1703000800.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703000800.0,20,20.0,0.0,1703000800.0,20,1200,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,1,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,0.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
60,40.0,0.5,1e-04,40,40.0,0.5,1e-04,20,29040,0.5,1703000800.0,30.0,0,0.0,1703000800.0,30.0,20610.83,1.0,1703000800.0,20.0,10305.415,0.0,1703000800.0,40,10305.415,1e-04,1703000800.0,40,1,9.703636e-05,1703000800.0,40,1,9.703636e-05,1703000800.0,40.0,0.5,9.703636e-05,1703000800.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703000800.0,20,20.0,0.0,1703000800.0,20,1200,0.0,1703000800.0,20.0,0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20.0,0.0,0.0,1703000800.0,20,0.0,1703000800.0,1703000800.0,20,1,1703000800.0,1703000800.0,20,0,1703000800.0,0.0,20.0,0.0,1703000800.0,0.0,Attack,Attack-TCP-Flag-OSYN
52,32.0,0.5,1e-04,32,32.0,0.5,1e-04,20,29200,0.5,1703000800.0,26.0,0,0.0,1703000800.0,26.0,20020.545,1.0,1703000800.0,20.0,10010.272,0.0,1703000800.0,32,10010.272,1e-04,1703000800.0,32,1,9.9897385e-05,1703000800.0,32,1,9.9897385e-05,1703000800.0,32.0,0.5,9.9897385e-05,1703000800.0,Attack,Attack-TCP-Flag-OSYN
60,40.0,0.5,0.0002,40,40.0,0.5,0.0002,20,64240,0.5,1703001000.0,30.0,0,0.0,1703001000.0,30.0,12192.744,1.0,1703001000.0,20.0,6096.372,0.0,1703001000.0,40,6096.372,0.0002,1703001000.0,40,1,0.00016403198,1703001000.0,40,1,0.00016403198,1703001000.0,40.0,0.5,0.00016403198,1703001000.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,1025,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,1024,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
60,40.0,0.5,0.0002,40,40.0,0.5,0.0002,20,29200,0.5,1703001000.0,30.0,0,0.0,1703001000.0,30.0,12729.299,1.0,1703001000.0,20.0,6364.6494,0.0,1703001000.0,40,6364.6494,0.0002,1703001000.0,40,1,0.00015711784,1703001000.0,40,1,0.00015711784,1703001000.0,40.0,0.5,0.00015711784,1703001000.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,0.0,1703001000.0,20,20.0,1.0,1703001000.0,20,1024,0.0,1703001000.0,20.0,0,0.0,1703001000.0,20.0,0.0,1.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20,0.0,1703001000.0,1703001000.0,20,0,1703001000.0,1703001000.0,20,0,1703001000.0,0.0,20.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1703001000.0,20.0,0,0.0,1703001000.0,20.0,26296.576,1.0,1703001000.0,20.0,13148.288,0.0,1703001000.0,20,13148.288,1e-04,1703001000.0,20,1,7.605553e-05,1703001000.0,20,1,7.605553e-05,1703001000.0,20.0,0.5,7.605553e-05,1703001000.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703001000.0,20,20.0,0.0,1703001000.0,20,1200,0.0,1703001000.0,20.0,0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20,0.0,1703001000.0,1703001000.0,20,1,1703001000.0,1703001000.0,20,0,1703001000.0,0.0,20.0,0.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1703001000.0,20.0,0,0.0,1703001000.0,20.0,22733.355,1.0,1703001000.0,20.0,11366.678,0.0,1703001000.0,20,11366.678,1e-04,1703001000.0,20,1,8.7976456e-05,1703001000.0,20,1,8.7976456e-05,1703001000.0,20.0,0.5,8.7976456e-05,1703001000.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,0.0,1703001000.0,20,20.0,1.0,1703001000.0,20,65535,0.0,1703001000.0,20.0,0,0.0,1703001000.0,20.0,0.0,1.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20,0.0,1703001000.0,1703001000.0,20,0,1703001000.0,1703001000.0,20,0,1703001000.0,0.0,20.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703001000.0,20,20.0,0.0,1703001000.0,20,1200,0.0,1703001000.0,20.0,0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20,0.0,1703001000.0,1703001000.0,20,1,1703001000.0,1703001000.0,20,0,1703001000.0,0.0,20.0,0.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,1024,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703001000.0,20,20.0,0.0,1703001000.0,20,0,0.0,1703001000.0,20.0,0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20,0.0,1703001000.0,1703001000.0,20,1,1703001000.0,1703001000.0,20,0,1703001000.0,0.0,20.0,0.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
60,40.0,0.5,1e-04,40,40.0,0.5,1e-04,20,64240,0.5,1703001000.0,30.0,0,0.0,1703001000.0,30.0,16677.152,1.0,1703001000.0,20.0,8338.576,0.0,1703001000.0,40,8338.576,1e-04,1703001000.0,40,1,0.000119924545,1703001000.0,40,1,0.000119924545,1703001000.0,40.0,0.5,0.000119924545,1703001000.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1703001000.0,20.0,0,0.0,1703001000.0,20.0,19418.074,1.0,1703001000.0,20.0,9709.037,0.0,1703001000.0,20,9709.037,1e-04,1703001000.0,20,1,0.000102996826,1703001000.0,20,1,0.000102996826,1703001000.0,20.0,0.5,0.000102996826,1703001000.0,Attack,Attack-TCP-Flag-OSYN
60,40.0,0.5,1e-04,40,40.0,0.5,1e-04,20,64240,0.5,1703001000.0,30.0,0,0.0,1703001000.0,30.0,17848.102,1.0,1703001000.0,20.0,8924.051,0.0,1703001000.0,40,8924.051,1e-04,1703001000.0,40,1,0.00011205673,1703001000.0,40,1,0.00011205673,1703001000.0,40.0,0.5,0.00011205673,1703001000.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,1025,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,0.0,1703001000.0,20,20.0,1.0,1703001000.0,20,1024,0.0,1703001000.0,20.0,0,0.0,1703001000.0,20.0,0.0,1.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20,0.0,1703001000.0,1703001000.0,20,0,1703001000.0,1703001000.0,20,0,1703001000.0,0.0,20.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,1025,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,1024,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,1024,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1703001000.0,20.0,0,0.0,1703001000.0,20.0,22250.95,1.0,1703001000.0,20.0,11125.475,0.0,1703001000.0,20,11125.475,1e-04,1703001000.0,20,1,8.9883804e-05,1703001000.0,20,1,8.9883804e-05,1703001000.0,20.0,0.5,8.9883804e-05,1703001000.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,0.0,1703001000.0,20,20.0,1.0,1703001000.0,20,1024,0.0,1703001000.0,20.0,0,0.0,1703001000.0,20.0,0.0,1.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20,0.0,1703001000.0,1703001000.0,20,0,1703001000.0,1703001000.0,20,0,1703001000.0,0.0,20.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703001000.0,20,20.0,0.0,1703001000.0,20,1200,0.0,1703001000.0,20.0,0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20,0.0,1703001000.0,1703001000.0,20,1,1703001000.0,1703001000.0,20,0,1703001000.0,0.0,20.0,0.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,0.0,1703001000.0,20,20.0,0.0,1703001000.0,20,1021,0.0,1703001000.0,20.0,0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20,0.0,1703001000.0,1703001000.0,20,0,1703001000.0,1703001000.0,20,0,1703001000.0,0.0,20.0,0.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,1025,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,1.0,1703001000.0,20,20.0,0.0,1703001000.0,20,0,0.0,1703001000.0,20.0,0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20.0,0.0,0.0,1703001000.0,20,0.0,1703001000.0,1703001000.0,20,1,1703001000.0,1703001000.0,20,0,1703001000.0,0.0,20.0,0.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
44,24.0,0.5,1e-04,24,24.0,0.5,1e-04,20,65535,0.5,1703001000.0,22.0,0,0.0,1703001000.0,22.0,27413.752,1.0,1703001000.0,20.0,13706.876,0.0,1703001000.0,24,13706.876,1e-04,1703001000.0,24,1,7.2956085e-05,1703001000.0,24,1,7.2956085e-05,1703001000.0,24.0,0.5,7.2956085e-05,1703001000.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,1024,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
60,40.0,0.5,1e-04,40,40.0,0.5,1e-04,20,29200,0.5,1703001000.0,30.0,0,0.0,1703001000.0,30.0,17848.102,1.0,1703001000.0,20.0,8924.051,0.0,1703001000.0,40,8924.051,1e-04,1703001000.0,40,1,0.00011205673,1703001000.0,40,1,0.00011205673,1703001000.0,40.0,0.5,0.00011205673,1703001000.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1703001000.0,20.0,0,0.0,1703001000.0,20.0,23831.273,1.0,1703001000.0,20.0,11915.637,0.0,1703001000.0,20,11915.637,1e-04,1703001000.0,20,1,8.392334e-05,1703001000.0,20,1,8.392334e-05,1703001000.0,20.0,0.5,8.392334e-05,1703001000.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1703001000.0,20.0,0,0.0,1703001000.0,20.0,23563.506,1.0,1703001000.0,20.0,11781.753,0.0,1703001000.0,20,11781.753,1e-04,1703001000.0,20,1,8.4877014e-05,1703001000.0,20,1,8.4877014e-05,1703001000.0,20.0,0.5,8.4877014e-05,1703001000.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,1025,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1703001000.0,20.0,0,0.0,1703001000.0,20.0,18682.87,1.0,1703001000.0,20.0,9341.435,0.0,1703001000.0,20,9341.435,1e-04,1703001000.0,20,1,0.00010704994,1703001000.0,20,1,0.00010704994,1703001000.0,20.0,0.5,0.00010704994,1703001000.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001000.0,24,24.0,1.0,1703001000.0,24,65535,0.0,1703001000.0,24.0,0,0.0,1703001000.0,24.0,0.0,1.0,1703001000.0,24.0,0.0,0.0,1703001000.0,24,0.0,1703001000.0,1703001000.0,24,0,1703001000.0,1703001000.0,24,0,1703001000.0,0.0,24.0,1.0,1703001000.0,0.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,0.0003,20,20.0,0.5,0.0003,20,65535,0.5,1703001000.0,20.0,0,0.0,1703001000.0,20.0,5949.367,1.0,1703001000.0,20.0,2974.6836,0.0,1703001000.0,20,2974.6836,0.0003,1703001000.0,20,1,0.0003361702,1703001000.0,20,1,0.0003361702,1703001000.0,20.0,0.5,0.0003361702,1703001000.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,0.0,1703001100.0,20,20.0,1.0,1703001100.0,20,1024,0.0,1703001100.0,20.0,0,0.0,1703001100.0,20.0,0.0,1.0,1703001100.0,20.0,0.0,0.0,1703001100.0,20,0.0,1703001100.0,1703001100.0,20,0,1703001100.0,1703001100.0,20,0,1703001100.0,0.0,20.0,1.0,1703001100.0,0.0,Attack,Attack-TCP-Flag-OSYN
20,20.0,0.0,1703001100.0,20,20.0,0.0,1703001100.0,20,1029,0.0,1703001100.0,20.0,0,0.0,1703001100.0,20.0,0.0,0.0,1703001100.0,20.0,0.0,0.0,1703001100.0,20,0.0,1703001100.0,1703001100.0,20,0,1703001100.0,1703001100.0,20,0,1703001100.0,0.0,20.0,0.0,1703001100.0,0.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,0.0042,20,20.0,0.5,0.0042,20,65535,0.5,1703001100.0,20.0,0,0.0,1703001100.0,20.0,481.79932,1.0,1703001100.0,20.0,240.89966,0.0,1703001100.0,20,240.89966,0.0042,1703001100.0,20,1,0.004151106,1703001100.0,20,1,0.004151106,1703001100.0,20.0,0.5,0.004151106,1703001100.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001100.0,24,24.0,1.0,1703001100.0,24,65535,0.0,1703001100.0,24.0,0,0.0,1703001100.0,24.0,0.0,1.0,1703001100.0,24.0,0.0,0.0,1703001100.0,24,0.0,1703001100.0,1703001100.0,24,0,1703001100.0,1703001100.0,24,0,1703001100.0,0.0,24.0,1.0,1703001100.0,0.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001100.0,24,24.0,1.0,1703001100.0,24,65535,0.0,1703001100.0,24.0,0,0.0,1703001100.0,24.0,0.0,1.0,1703001100.0,24.0,0.0,0.0,1703001100.0,24,0.0,1703001100.0,1703001100.0,24,0,1703001100.0,1703001100.0,24,0,1703001100.0,0.0,24.0,1.0,1703001100.0,0.0,Attack,Attack-TCP-Flag-OSYN
60,40.0,0.5,1e-04,40,40.0,0.5,1e-04,20,29200,0.5,1703001100.0,30.0,0,0.0,1703001100.0,30.0,22733.355,1.0,1703001100.0,20.0,11366.678,0.0,1703001100.0,40,11366.678,1e-04,1703001100.0,40,1,8.7976456e-05,1703001100.0,40,1,8.7976456e-05,1703001100.0,40.0,0.5,8.7976456e-05,1703001100.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1703001100.0,20.0,0,0.0,1703001100.0,20.0,17697.484,1.0,1703001100.0,20.0,8848.742,0.0,1703001100.0,20,8848.742,1e-04,1703001100.0,20,1,0.00011301041,1703001100.0,20,1,0.00011301041,1703001100.0,20.0,0.5,0.00011301041,1703001100.0,Attack,Attack-TCP-Flag-OSYN
24,24.0,0.0,1703001100.0,24,24.0,1.0,1703001100.0,24,1024,0.0,1703001100.0,24.0,0,0.0,1703001100.0,24.0,0.0,1.0,1703001100.0,24.0,0.0,0.0,1703001100.0,24,0.0,1703001100.0,1703001100.0,24,0,1703001100.0,1703001100.0,24,0,1703001100.0,0.0,24.0,1.0,1703001100.0,0.0,Attack,Attack-TCP-Flag-OSYN
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1703001100.0,20.0,0,0.0,1703001100.0,20.0,19599.55,1.0,1703001100.0,20.0,9799.775,0.0,1703001100.0,20,9799.775,1e-04,1703001100.0,20,1,0.00010204315,1703001100.0,20,1,0.00010204315,1703001100.0,20.0,0.5,0.00010204315,1703001100.0,Attack,Attack-TCP-Flag-OSYN
48,28.0,0.5,1e-04,28,28.0,0.5,1e-04,20,8192,0.5,1703001100.0,24.0,0,0.0,1703001100.0,24.0,16256.992,1.0,1703001100.0,20.0,8128.496,0.0,1703001100.0,28,8128.496,1e-04,1703001100.0,28,1,0.00012302399,1703001100.0,28,1,0.00012302399,1703001100.0,28.0,0.5,0.00012302399,1703001100.0,Attack,Attack-TCP-Flag-OSYN
212,32.0,0.14285715,3.0072,32,32.0,0.14285715,1e-04,20,8192,0.14285715,1703001100.0,30.2857,64000,0.0,1703001100.0,32.0,0.3327074,1.0,1703001100.0,32.0,0.2851778,0.0,1703001100.0,32,0.04752963,3.5066,1703001100.0,32,1,8.002124,1703001100.0,32,1,0.00013184547,21.039375,32.0,0.85714287,21.039507,1.015,Attack,Attack-TCP-Flag-OSYN
60,40.0,0.5,1e-04,40,40.0,0.5,1e-04,20,5760,0.5,1703001100.0,30.0,0,0.0,1703001100.0,30.0,14691.082,1.0,1703001100.0,20.0,7345.541,0.0,1703001100.0,40,7345.541,1e-04,1703001100.0,40,1,0.00013613701,1703001100.0,40,1,0.00013613701,1703001100.0,40.0,0.5,0.00013613701,1703001100.0,Attack,Attack-TCP-Flag-OSYN
244,32.0,0.125,1.9714,32,32.0,0.25,0.0002,20,8192,0.125,2.9782,30.5,64000,0.0,2.9782128,32.0,0.38017604,1.0,2.9782128,32.0,0.28513202,0.0,2.9782128,64,0.09504401,3.0061,2.9782,32,1,8.015377,2.9782,32,1,0.00019097328,21.042692,32.0,0.875,21.042883,1.0067,Attack,Attack-TCP-Flag-OSYN
