total_header_bytes,fwd_median_header_bytes,rst_flag_percentage_in_total,packets_IAT_median,max_header_bytes,fwd_mode_header_bytes,fwd_syn_flag_percentage_in_total,packets_IAT_mode,min_header_bytes,fwd_init_win_bytes,bwd_rst_flag_percentage_in_total,fwd_packets_IAT_mean,mean_header_bytes,bwd_init_win_bytes,fwd_psh_flag_percentage_in_fwd_packets,fwd_packets_IAT_max,median_header_bytes,packets_rate,fwd_syn_flag_percentage_in_fwd_packets,fwd_packets_IAT_min,mode_header_bytes,bwd_packets_rate,bwd_psh_flag_percentage_in_bwd_packets,fwd_packets_IAT_total,fwd_total_header_bytes,fwd_packets_rate,packets_IAT_mean,fwd_packets_IAT_median,fwd_max_header_bytes,rst_flag_counts,packet_IAT_max,fwd_packets_IAT_mode,fwd_min_header_bytes,bwd_rst_flag_counts,packet_IAT_min,bwd_packets_IAT_total,fwd_mean_header_bytes,syn_flag_percentage_in_total,packet_IAT_total,bwd_packets_IAT_mode,label,activity
40,0.0,0.5,0.1061,20,0.0,0.0,0.1061,20,0,0.5,0.0,20.0,62590,0.0,0.0,20.0,18.857584,0.0,0.0,20.0,18.857584,0.0,0.0,0,0.0,0.1061,0.0,0,1,0.10605812,0.0,0,1,0.10605812,0.10605812,0.0,0.0,0.10605812,0.1061,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.108,20,0.0,0.0,0.108,20,0,0.5,0.0,20.0,62608,0.0,0.0,20.0,18.510952,0.0,0.0,20.0,18.510952,0.0,0.0,0,0.0,0.108,0.0,0,1,0.10804415,0.0,0,1,0.10804415,0.10804415,0.0,0.0,0.10804415,0.108,Attack,Attack-TCP-Flag-ACK-PSH
24,24.0,0.0,1702931600.0,24,24.0,1.0,1702931600.0,24,1025,0.0,1702931600.0,24.0,0,0.0,1702931600.0,24.0,0.0,1.0,1702931600.0,24.0,0.0,0.0,1702931600.0,24,0.0,1702931600.0,1702931600.0,24,0,1702931600.0,1702931600.0,24,0,1702931600.0,0.0,24.0,1.0,1702931600.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
24,24.0,0.0,1702931600.0,24,24.0,1.0,1702931600.0,24,65535,0.0,1702931600.0,24.0,0,0.0,1702931600.0,24.0,0.0,1.0,1702931600.0,24.0,0.0,0.0,1702931600.0,24,0.0,1702931600.0,1702931600.0,24,0,1702931600.0,1702931600.0,24,0,1702931600.0,0.0,24.0,1.0,1702931600.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
24,24.0,0.0,1702931600.0,24,24.0,1.0,1702931600.0,24,1024,0.0,1702931600.0,24.0,0,0.0,1702931600.0,24.0,0.0,1.0,1702931600.0,24.0,0.0,0.0,1702931600.0,24,0.0,1702931600.0,1702931600.0,24,0,1702931600.0,1702931600.0,24,0,1702931600.0,0.0,24.0,1.0,1702931600.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931600.0,20,20.0,0.0,1702931600.0,20,0,0.0,1702931600.0,20.0,0,0.0,1702931600.0,20.0,0.0,0.0,1702931600.0,20.0,0.0,0.0,1702931600.0,20,0.0,1702931600.0,1702931600.0,20,1,1702931600.0,1702931600.0,20,0,1702931600.0,0.0,20.0,0.0,1702931600.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,0.0,1702931600.0,20,20.0,1.0,1702931600.0,20,1024,0.0,1702931600.0,20.0,0,0.0,1702931600.0,20.0,0.0,1.0,1702931600.0,20.0,0.0,0.0,1702931600.0,20,0.0,1702931600.0,1702931600.0,20,0,1702931600.0,1702931600.0,20,0,1702931600.0,0.0,20.0,1.0,1702931600.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931600.0,20,20.0,0.0,1702931600.0,20,1200,0.0,1702931600.0,20.0,0,0.0,1702931600.0,20.0,0.0,0.0,1702931600.0,20.0,0.0,0.0,1702931600.0,20,0.0,1702931600.0,1702931600.0,20,1,1702931600.0,1702931600.0,20,0,1702931600.0,0.0,20.0,0.0,1702931600.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1112,20,0.0,0.0,0.1112,20,0,0.5,0.0,20.0,62596,0.0,0.0,20.0,17.983707,0.0,0.0,20.0,17.983707,0.0,0.0,0,0.0,0.1112,0.0,0,1,0.11121178,0.0,0,1,0.11121178,0.11121178,0.0,0.0,0.11121178,0.1112,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1076,20,0.0,0.0,0.1076,20,0,0.5,0.0,20.0,62605,0.0,0.0,20.0,18.580078,0.0,0.0,20.0,18.580078,0.0,0.0,0,0.0,0.1076,0.0,0,1,0.107642174,0.0,0,1,0.107642174,0.107642174,0.0,0.0,0.107642174,0.1076,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1069,20,0.0,0.0,0.1069,20,0,0.5,0.0,20.0,62605,0.0,0.0,20.0,18.706991,0.0,0.0,20.0,18.706991,0.0,0.0,0,0.0,0.1069,0.0,0,1,0.1069119,0.0,0,1,0.1069119,0.1069119,0.0,0.0,0.1069119,0.1069,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1079,20,0.0,0.0,0.1079,20,0,0.5,0.0,20.0,62602,0.0,0.0,20.0,18.53107,0.0,0.0,20.0,18.53107,0.0,0.0,0,0.0,0.1079,0.0,0,1,0.107926846,0.0,0,1,0.107926846,0.107926846,0.0,0.0,0.107926846,0.1079,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1077,20,0.0,0.0,0.1077,20,0,0.5,0.0,20.0,62590,0.0,0.0,20.0,18.565973,0.0,0.0,20.0,18.565973,0.0,0.0,0,0.0,0.1077,0.0,0,1,0.10772395,0.0,0,1,0.10772395,0.10772395,0.0,0.0,0.10772395,0.1077,Attack,Attack-TCP-Flag-ACK-PSH
24,24.0,0.0,1702931600.0,24,24.0,1.0,1702931600.0,24,65535,0.0,1702931600.0,24.0,0,0.0,1702931600.0,24.0,0.0,1.0,1702931600.0,24.0,0.0,0.0,1702931600.0,24,0.0,1702931600.0,1702931600.0,24,0,1702931600.0,1702931600.0,24,0,1702931600.0,0.0,24.0,1.0,1702931600.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931600.0,20,20.0,0.0,1702931600.0,20,0,0.0,1702931600.0,20.0,0,0.0,1702931600.0,20.0,0.0,0.0,1702931600.0,20.0,0.0,0.0,1702931600.0,20,0.0,1702931600.0,1702931600.0,20,1,1702931600.0,1702931600.0,20,0,1702931600.0,0.0,20.0,0.0,1702931600.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931600.0,20,20.0,0.0,1702931600.0,20,0,0.0,1702931600.0,20.0,0,0.0,1702931600.0,20.0,0.0,0.0,1702931600.0,20.0,0.0,0.0,1702931600.0,20,0.0,1702931600.0,1702931600.0,20,1,1702931600.0,1702931600.0,20,0,1702931600.0,0.0,20.0,0.0,1702931600.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1111,20,0.0,0.0,0.1111,20,0,0.5,0.0,20.0,62596,0.0,0.0,20.0,18.004047,0.0,0.0,20.0,18.004047,0.0,0.0,0,0.0,0.1111,0.0,0,1,0.11108613,0.0,0,1,0.11108613,0.11108613,0.0,0.0,0.11108613,0.1111,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1111,20,0.0,0.0,0.1111,20,0,0.5,0.0,20.0,62596,0.0,0.0,20.0,17.99891,0.0,0.0,20.0,17.99891,0.0,0.0,0,0.0,0.1111,0.0,0,1,0.11111784,0.0,0,1,0.11111784,0.11111784,0.0,0.0,0.11111784,0.1111,Attack,Attack-TCP-Flag-ACK-PSH
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1702931600.0,20.0,0,0.0,1702931600.0,20.0,18850.805,1.0,1702931600.0,20.0,9425.402,0.0,1702931600.0,20,9425.402,1e-04,1702931600.0,20,1,0.00010609627,1702931600.0,20,1,0.00010609627,1702931600.0,20.0,0.5,0.00010609627,1702931600.0,Attack,Attack-TCP-Flag-ACK-PSH
44,24.0,0.5,1e-04,24,24.0,0.5,1e-04,20,65535,0.5,1702931600.0,22.0,0,0.0,1702931600.0,22.0,16384.0,1.0,1702931600.0,20.0,8192.0,0.0,1702931600.0,24,8192.0,1e-04,1702931600.0,24,1,0.00012207031,1702931600.0,24,1,0.00012207031,1702931600.0,24.0,0.5,0.00012207031,1702931600.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1112,20,0.0,0.0,0.1112,20,0,0.5,0.0,20.0,62611,0.0,0.0,20.0,17.988682,0.0,0.0,20.0,17.988682,0.0,0.0,0,0.0,0.1112,0.0,0,1,0.11118102,0.0,0,1,0.11118102,0.11118102,0.0,0.0,0.11118102,0.1112,Attack,Attack-TCP-Flag-ACK-PSH
60,40.0,0.5,1e-04,40,40.0,0.5,1e-04,20,5808,0.5,1702931700.0,30.0,0,0.0,1702931700.0,30.0,21732.145,1.0,1702931700.0,20.0,10866.072,0.0,1702931700.0,40,10866.072,1e-04,1702931700.0,40,1,9.202957e-05,1702931700.0,40,1,9.202957e-05,1702931700.0,40.0,0.5,9.202957e-05,1702931700.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.111,20,0.0,0.0,0.111,20,0,0.5,0.0,20.0,62596,0.0,0.0,20.0,18.010233,0.0,0.0,20.0,18.010233,0.0,0.0,0,0.0,0.111,0.0,0,1,0.11104798,0.0,0,1,0.11104798,0.11104798,0.0,0.0,0.11104798,0.111,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1078,20,0.0,0.0,0.1078,20,0,0.5,0.0,20.0,62594,0.0,0.0,20.0,18.55427,0.0,0.0,20.0,18.55427,0.0,0.0,0,0.0,0.1078,0.0,0,1,0.1077919,0.0,0,1,0.1077919,0.1077919,0.0,0.0,0.1077919,0.1078,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931700.0,20,20.0,0.0,1702931700.0,20,0,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,1,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,0.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1077,20,0.0,0.0,0.1077,20,0,0.5,0.0,20.0,62605,0.0,0.0,20.0,18.57288,0.0,0.0,20.0,18.57288,0.0,0.0,0,0.0,0.1077,0.0,0,1,0.1076839,0.0,0,1,0.1076839,0.1076839,0.0,0.0,0.1076839,0.1077,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1076,20,0.0,0.0,0.1076,20,0,0.5,0.0,20.0,62605,0.0,0.0,20.0,18.579214,0.0,0.0,20.0,18.579214,0.0,0.0,0,0.0,0.1076,0.0,0,1,0.10764718,0.0,0,1,0.10764718,0.10764718,0.0,0.0,0.10764718,0.1076,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931700.0,20,20.0,0.0,1702931700.0,20,0,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,1,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,0.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1069,20,0.0,0.0,0.1069,20,0,0.5,0.0,20.0,62592,0.0,0.0,20.0,18.71396,0.0,0.0,20.0,18.71396,0.0,0.0,0,0.0,0.1069,0.0,0,1,0.10687208,0.0,0,1,0.10687208,0.10687208,0.0,0.0,0.10687208,0.1069,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931700.0,20,20.0,0.0,1702931700.0,20,0,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,1,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,0.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931700.0,20,20.0,0.0,1702931700.0,20,0,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,1,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,0.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1101,20,0.0,0.0,0.1101,20,0,0.5,0.0,20.0,62611,0.0,0.0,20.0,18.1701,0.0,0.0,20.0,18.1701,0.0,0.0,0,0.0,0.1101,0.0,0,1,0.110070944,0.0,0,1,0.110070944,0.110070944,0.0,0.0,0.110070944,0.1101,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1109,20,0.0,0.0,0.1109,20,0,0.5,0.0,20.0,62605,0.0,0.0,20.0,18.031176,0.0,0.0,20.0,18.031176,0.0,0.0,0,0.0,0.1109,0.0,0,1,0.110919,0.0,0,1,0.110919,0.110919,0.0,0.0,0.110919,0.1109,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,0.0,1702931700.0,20,20.0,1.0,1702931700.0,20,1024,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,1.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,0,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,1.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931700.0,20,20.0,0.0,1702931700.0,20,1200,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,1,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,0.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.108,20,0.0,0.0,0.108,20,0,0.5,0.0,20.0,62605,0.0,0.0,20.0,18.51749,0.0,0.0,20.0,18.51749,0.0,0.0,0,0.0,0.108,0.0,0,1,0.108006,0.0,0,1,0.108006,0.108006,0.0,0.0,0.108006,0.108,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1073,20,0.0,0.0,0.1073,20,0,0.5,0.0,20.0,62590,0.0,0.0,20.0,18.640398,0.0,0.0,20.0,18.640398,0.0,0.0,0,0.0,0.1073,0.0,0,1,0.107293844,0.0,0,1,0.107293844,0.107293844,0.0,0.0,0.107293844,0.1073,Attack,Attack-TCP-Flag-ACK-PSH
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,1024,0.5,1702931700.0,20.0,0,0.0,1702931700.0,20.0,17403.752,1.0,1702931700.0,20.0,8701.876,0.0,1702931700.0,20,8701.876,1e-04,1702931700.0,20,1,0.000114917755,1702931700.0,20,1,0.000114917755,1702931700.0,20.0,0.5,0.000114917755,1702931700.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931700.0,20,20.0,0.0,1702931700.0,20,0,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,1,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,0.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1091,20,0.0,0.0,0.1091,20,0,0.5,0.0,20.0,62592,0.0,0.0,20.0,18.329426,0.0,0.0,20.0,18.329426,0.0,0.0,0,0.0,0.1091,0.0,0,1,0.10911417,0.0,0,1,0.10911417,0.10911417,0.0,0.0,0.10911417,0.1091,Attack,Attack-TCP-Flag-ACK-PSH
24,24.0,0.0,1702931700.0,24,24.0,1.0,1702931700.0,24,1024,0.0,1702931700.0,24.0,0,0.0,1702931700.0,24.0,0.0,1.0,1702931700.0,24.0,0.0,0.0,1702931700.0,24,0.0,1702931700.0,1702931700.0,24,0,1702931700.0,1702931700.0,24,0,1702931700.0,0.0,24.0,1.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
44,24.0,0.5,0.0002,24,24.0,0.5,0.0002,20,1024,0.5,1702931700.0,22.0,0,0.0,1702931700.0,22.0,8264.639,1.0,1702931700.0,20.0,4132.3193,0.0,1702931700.0,24,4132.3193,0.0002,1702931700.0,24,1,0.00024199486,1702931700.0,24,1,0.00024199486,1702931700.0,24.0,0.5,0.00024199486,1702931700.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931700.0,20,20.0,0.0,1702931700.0,20,0,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,1,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,0.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,0.0,1702931700.0,20,20.0,1.0,1702931700.0,20,63540,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,1.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,0,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,1.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.11,20,0.0,0.0,0.11,20,0,0.5,0.0,20.0,62590,0.0,0.0,20.0,18.174587,0.0,0.0,20.0,18.174587,0.0,0.0,0,0.0,0.11,0.0,0,1,0.110043764,0.0,0,1,0.110043764,0.110043764,0.0,0.0,0.110043764,0.11,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1079,20,0.0,0.0,0.1079,20,0,0.5,0.0,20.0,62592,0.0,0.0,20.0,18.538443,0.0,0.0,20.0,18.538443,0.0,0.0,0,0.0,0.1079,0.0,0,1,0.10788393,0.0,0,1,0.10788393,0.10788393,0.0,0.0,0.10788393,0.1079,Attack,Attack-TCP-Flag-ACK-PSH
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,65535,0.5,1702931700.0,20.0,0,0.0,1702931700.0,20.0,20020.545,1.0,1702931700.0,20.0,10010.272,0.0,1702931700.0,20,10010.272,1e-04,1702931700.0,20,1,9.9897385e-05,1702931700.0,20,1,9.9897385e-05,1702931700.0,20.0,0.5,9.9897385e-05,1702931700.0,Attack,Attack-TCP-Flag-ACK-PSH
24,24.0,0.0,1702931700.0,24,24.0,1.0,1702931700.0,24,65535,0.0,1702931700.0,24.0,0,0.0,1702931700.0,24.0,0.0,1.0,1702931700.0,24.0,0.0,0.0,1702931700.0,24,0.0,1702931700.0,1702931700.0,24,0,1702931700.0,1702931700.0,24,0,1702931700.0,0.0,24.0,1.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1068,20,0.0,0.0,0.1068,20,0,0.5,0.0,20.0,62611,0.0,0.0,20.0,18.72081,0.0,0.0,20.0,18.72081,0.0,0.0,0,0.0,0.1068,0.0,0,1,0.10683298,0.0,0,1,0.10683298,0.10683298,0.0,0.0,0.10683298,0.1068,Attack,Attack-TCP-Flag-ACK-PSH
364,20.0,0.05882353,0.026,32,20.0,0.05882353,0.0,20,8192,0.0,0.1888,21.4118,64000,0.7,1.113492,20.0,10.00296,0.1,0.0,20.0,4.118866,0.71428573,1.699497,212,5.8840938,0.1062,0.1117,32,1,0.9578941,0.0,20,0,0.0,1.588177,21.2,0.11764706,1.699497,0.1116,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931700.0,20,20.0,0.0,1702931700.0,20,0,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,1,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,0.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,1024,0.5,1702931700.0,20.0,0,0.0,1702931700.0,20.0,24105.195,1.0,1702931700.0,20.0,12052.598,0.0,1702931700.0,20,12052.598,1e-04,1702931700.0,20,1,8.2969666e-05,1702931700.0,20,1,8.2969666e-05,1702931700.0,20.0,0.5,8.2969666e-05,1702931700.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931700.0,20,20.0,0.0,1702931700.0,20,0,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,1,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,0.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1109,20,0.0,0.0,0.1109,20,0,0.5,0.0,20.0,62596,0.0,0.0,20.0,18.035402,0.0,0.0,20.0,18.035402,0.0,0.0,0,0.0,0.1109,0.0,0,1,0.11089301,0.0,0,1,0.11089301,0.11089301,0.0,0.0,0.11089301,0.1109,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1109,20,0.0,0.0,0.1109,20,0,0.5,0.0,20.0,62599,0.0,0.0,20.0,18.03168,0.0,0.0,20.0,18.03168,0.0,0.0,0,0.0,0.1109,0.0,0,1,0.1109159,0.0,0,1,0.1109159,0.1109159,0.0,0.0,0.1109159,0.1109,Attack,Attack-TCP-Flag-ACK-PSH
40,20.0,0.5,1e-04,20,20.0,0.5,1e-04,20,1024,0.5,1702931700.0,20.0,0,0.0,1702931700.0,20.0,27060.025,1.0,1702931700.0,20.0,13530.013,0.0,1702931700.0,20,13530.013,1e-04,1702931700.0,20,1,7.390976e-05,1702931700.0,20,1,7.390976e-05,1702931700.0,20.0,0.5,7.390976e-05,1702931700.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.111,20,0.0,0.0,0.111,20,0,0.5,0.0,20.0,62596,0.0,0.0,20.0,18.023853,0.0,0.0,20.0,18.023853,0.0,0.0,0,0.0,0.111,0.0,0,1,0.11096406,0.0,0,1,0.11096406,0.11096406,0.0,0.0,0.11096406,0.111,Attack,Attack-TCP-Flag-ACK-PSH
24,24.0,0.0,1702931700.0,24,24.0,1.0,1702931700.0,24,1025,0.0,1702931700.0,24.0,0,0.0,1702931700.0,24.0,0.0,1.0,1702931700.0,24.0,0.0,0.0,1702931700.0,24,0.0,1702931700.0,1702931700.0,24,0,1702931700.0,1702931700.0,24,0,1702931700.0,0.0,24.0,1.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.111,20,0.0,0.0,0.111,20,0,0.5,0.0,20.0,62605,0.0,0.0,20.0,18.010078,0.0,0.0,20.0,18.010078,0.0,0.0,0,0.0,0.111,0.0,0,1,0.11104894,0.0,0,1,0.11104894,0.11104894,0.0,0.0,0.11104894,0.111,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.111,20,0.0,0.0,0.111,20,0,0.5,0.0,20.0,62602,0.0,0.0,20.0,18.011856,0.0,0.0,20.0,18.011856,0.0,0.0,0,0.0,0.111,0.0,0,1,0.11103797,0.0,0,1,0.11103797,0.11103797,0.0,0.0,0.11103797,0.111,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,0.0,1702931700.0,20,20.0,1.0,1702931700.0,20,1024,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,1.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,0,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,1.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,20.0,0.5,0.0006,20,20.0,0.5,0.0006,20,1024,0.5,1702931700.0,20.0,0,0.0,1702931700.0,20.0,3396.1975,1.0,1702931700.0,20.0,1698.0988,0.0,1702931700.0,20,1698.0988,0.0006,1702931700.0,20,1,0.0005888939,1702931700.0,20,1,0.0005888939,1702931700.0,20.0,0.5,0.0005888939,1702931700.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,1.0,1702931700.0,20,20.0,0.0,1702931700.0,20,0,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,1,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,0.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
24,24.0,0.0,1702931700.0,24,24.0,1.0,1702931700.0,24,1025,0.0,1702931700.0,24.0,0,0.0,1702931700.0,24.0,0.0,1.0,1702931700.0,24.0,0.0,0.0,1702931700.0,24,0.0,1702931700.0,1702931700.0,24,0,1702931700.0,1702931700.0,24,0,1702931700.0,0.0,24.0,1.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1061,20,0.0,0.0,0.1061,20,0,0.5,0.0,20.0,62596,0.0,0.0,20.0,18.851736,0.0,0.0,20.0,18.851736,0.0,0.0,0,0.0,0.1061,0.0,0,1,0.10609102,0.0,0,1,0.10609102,0.10609102,0.0,0.0,0.10609102,0.1061,Attack,Attack-TCP-Flag-ACK-PSH
40,0.0,0.5,0.1111,20,0.0,0.0,0.1111,20,0,0.5,0.0,20.0,62605,0.0,0.0,20.0,18.008106,0.0,0.0,20.0,18.008106,0.0,0.0,0,0.0,0.1111,0.0,0,1,0.111061096,0.0,0,1,0.111061096,0.111061096,0.0,0.0,0.111061096,0.1111,Attack,Attack-TCP-Flag-ACK-PSH
40,20.0,0.5,0.0002,20,20.0,0.5,0.0002,20,65535,0.5,1702931700.0,20.0,0,0.0,1702931700.0,20.0,12122.266,1.0,1702931700.0,20.0,6061.133,0.0,1702931700.0,20,6061.133,0.0002,1702931700.0,20,1,0.00016498566,1702931700.0,20,1,0.00016498566,1702931700.0,20.0,0.5,0.00016498566,1702931700.0,Attack,Attack-TCP-Flag-ACK-PSH
24,24.0,0.0,1702931700.0,24,24.0,1.0,1702931700.0,24,1025,0.0,1702931700.0,24.0,0,0.0,1702931700.0,24.0,0.0,1.0,1702931700.0,24.0,0.0,0.0,1702931700.0,24,0.0,1702931700.0,1702931700.0,24,0,1702931700.0,1702931700.0,24,0,1702931700.0,0.0,24.0,1.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
44,24.0,0.5,1e-04,24,24.0,0.5,1e-04,20,1024,0.5,1702931700.0,22.0,0,0.0,1702931700.0,22.0,27776.848,1.0,1702931700.0,20.0,13888.424,0.0,1702931700.0,24,13888.424,1e-04,1702931700.0,24,1,7.200241e-05,1702931700.0,24,1,7.200241e-05,1702931700.0,24.0,0.5,7.200241e-05,1702931700.0,Attack,Attack-TCP-Flag-ACK-PSH
20,20.0,0.0,1702931700.0,20,20.0,1.0,1702931700.0,20,65535,0.0,1702931700.0,20.0,0,0.0,1702931700.0,20.0,0.0,1.0,1702931700.0,20.0,0.0,0.0,1702931700.0,20,0.0,1702931700.0,1702931700.0,20,0,1702931700.0,1702931700.0,20,0,1702931700.0,0.0,20.0,1.0,1702931700.0,0.0,Attack,Attack-TCP-Flag-ACK-PSH
